DATE_TIME,SITE_ID,COSMOS_VWC,D86_75M,SWE,SNOW,ALBEDO,PE
2019-03-22,SPENF,28.3,16.08,-9999,0.0,0.17,1.6
2019-03-23,SPENF,27.2,16.38,-9999,0.0,0.19,1.8
2019-03-24,SPENF,27.4,16.32,-9999,0.0,0.19,1.8
2019-03-25,SPENF,25.0,17.03,-9999,0.0,0.2,2.1
2019-03-26,SPENF,26.6,16.55,-9999,0.0,0.2,2.1
2019-03-27,SPENF,25.1,17.0,-9999,0.0,0.18,1.4
2019-03-28,SPENF,24.4,17.22,-9999,0.0,0.2,1.9
2019-03-29,SPENF,22.8,17.77,-9999,0.0,0.2,2.0
2019-03-30,SPENF,24.2,17.29,-9999,0.0,0.2,1.7
2019-03-31,SPENF,23.6,17.49,-9999,0.0,0.19,1.9
2019-04-01,SPENF,22.7,17.81,-9999,0.0,0.2,1.8
2019-04-02,SPENF,24.6,17.16,-9999,0.0,0.14,1.5
2019-04-03,SPENF,24.8,17.09,-9999,0.0,0.17,1.3
2019-04-04,SPENF,23.8,17.42,-9999,0.0,0.19,1.7
2019-04-05,SPENF,23.2,17.63,-9999,0.0,0.2,2.2
2019-04-06,SPENF,22.7,17.81,-9999,0.0,0.19,1.6
2019-04-07,SPENF,23.9,17.39,-9999,0.0,0.19,1.2
2019-04-08,SPENF,22.7,17.81,-9999,0.0,0.19,1.2
2019-04-09,SPENF,21.7,18.18,-9999,0.0,0.2,1.9
2019-04-10,SPENF,23.7,17.46,-9999,0.0,0.2,1.9
2019-04-11,SPENF,21.4,18.29,-9999,0.0,0.2,2.2
2019-04-12,SPENF,22.7,17.81,-9999,0.0,0.19,1.6
2019-04-13,SPENF,21.3,18.33,-9999,0.0,0.2,2.0
2019-04-14,SPENF,20.6,18.62,-9999,0.0,0.19,1.6
2019-04-15,SPENF,21.1,18.41,-9999,0.0,0.2,2.1
2019-04-16,SPENF,20.6,18.62,-9999,0.0,0.2,1.6
2019-04-17,SPENF,19.9,18.91,-9999,0.0,0.2,2.3
2019-04-18,SPENF,20.1,18.83,-9999,0.0,0.2,2.5
2019-04-19,SPENF,18.5,19.55,-9999,0.0,0.2,2.8
2019-04-20,SPENF,18.8,19.4,-9999,0.0,0.2,3.1
2019-04-21,SPENF,17.7,19.94,-9999,0.0,0.2,3.9
2019-04-22,SPENF,17.5,20.04,-9999,0.0,0.2,3.4
2019-04-23,SPENF,17.7,19.94,-9999,0.0,0.2,2.2
2019-04-24,SPENF,17.6,19.99,-9999,0.0,0.2,2.2
2019-04-25,SPENF,19.2,19.22,-9999,0.0,0.17,1.4
2019-04-26,SPENF,22.3,17.95,-9999,0.0,0.16,2.1
2019-04-27,SPENF,23.8,17.42,-9999,0.0,0.14,1.8
2019-04-28,SPENF,26.6,16.55,-9999,0.0,0.13,1.8
2019-04-29,SPENF,26.2,16.67,-9999,0.0,0.14,1.9
2019-04-30,SPENF,24.8,17.09,-9999,0.0,0.16,2.0
2019-05-01,SPENF,24.5,17.19,-9999,0.0,0.17,1.8
2019-05-02,SPENF,24.7,17.13,-9999,0.0,0.15,2.0
2019-05-03,SPENF,25.2,16.97,-9999,0.0,0.13,1.3
2019-05-04,SPENF,25.2,16.97,-9999,0.0,0.16,2.5
2019-05-05,SPENF,24.8,17.09,-9999,0.0,0.17,1.6
2019-05-06,SPENF,24.9,17.06,-9999,0.0,0.17,1.7
2019-05-07,SPENF,27.2,16.38,-9999,0.0,0.14,1.9
2019-05-08,SPENF,29.2,15.85,-9999,0.0,0.14,0.9
2019-05-09,SPENF,31.1,15.4,-9999,0.0,0.14,1.1
2019-05-10,SPENF,31.0,15.42,-9999,0.0,0.14,1.8
2019-05-11,SPENF,28.8,15.95,-9999,0.0,0.14,2.3
2019-05-12,SPENF,30.1,15.63,-9999,0.0,0.14,3.2
2019-05-13,SPENF,27.6,16.27,-9999,0.0,0.16,3.8
2019-05-14,SPENF,26.5,16.58,-9999,0.0,0.17,3.8
2019-05-15,SPENF,23.8,17.42,-9999,0.0,0.18,3.8
2019-05-16,SPENF,22.9,17.73,-9999,0.0,0.18,3.8
2019-05-17,SPENF,23.0,17.7,-9999,0.0,0.18,3.2
2019-05-18,SPENF,23.2,17.63,-9999,0.0,0.17,1.5
2019-05-19,SPENF,21.6,18.22,-9999,0.0,0.18,2.2
2019-05-20,SPENF,21.1,18.41,-9999,0.0,0.18,2.5
2019-05-21,SPENF,20.1,18.83,-9999,0.0,0.18,3.6
2019-05-22,SPENF,20.3,18.74,-9999,0.0,0.18,3.6
2019-05-23,SPENF,20.7,18.57,-9999,0.0,0.18,3.1
2019-05-24,SPENF,20.4,18.7,-9999,0.0,0.17,4.5
2019-05-25,SPENF,20.2,18.78,-9999,0.0,0.18,3.1
2019-05-26,SPENF,22.3,17.95,-9999,0.0,0.17,2.7
2019-05-27,SPENF,21.0,18.45,-9999,0.0,0.18,3.3
2019-05-28,SPENF,20.0,18.87,-9999,0.0,0.18,2.1
2019-05-29,SPENF,20.3,18.74,-9999,0.0,0.18,2.9
2019-05-30,SPENF,20.6,18.62,-9999,0.0,0.18,3.8
2019-05-31,SPENF,20.4,18.7,-9999,0.0,0.18,3.4
2019-06-01,SPENF,18.9,19.36,-9999,0.0,0.18,2.5
2019-06-02,SPENF,19.6,19.04,-9999,0.0,0.19,3.0
2019-06-03,SPENF,19.0,19.31,-9999,0.0,0.18,5.1
2019-06-04,SPENF,21.0,18.45,-9999,0.0,0.19,1.8
2019-06-05,SPENF,25.6,16.85,-9999,0.0,0.18,2.7
2019-06-06,SPENF,23.0,17.7,-9999,0.0,0.17,3.9
2019-06-07,SPENF,24.9,17.06,-9999,0.0,0.19,1.7
2019-06-08,SPENF,27.4,16.32,-9999,0.0,0.18,1.6
2019-06-09,SPENF,25.5,16.88,-9999,0.0,0.17,3.2
2019-06-10,SPENF,24.1,17.32,-9999,0.0,0.17,2.1
2019-06-11,SPENF,26.6,16.55,-9999,0.0,0.18,1.3
2019-06-12,SPENF,30.2,15.61,-9999,0.0,0.16,0.9
2019-06-13,SPENF,29.8,15.7,-9999,0.0,0.16,1.6
2019-06-14,SPENF,30.1,15.63,-9999,0.0,0.16,2.1
2019-06-15,SPENF,31.2,15.37,-9999,0.0,0.16,2.1
2019-06-16,SPENF,31.9,15.22,-9999,0.0,0.16,3.2
2019-06-17,SPENF,30.6,15.51,-9999,0.0,0.16,2.7
2019-06-18,SPENF,29.8,15.7,-9999,0.0,0.15,3.4
2019-06-19,SPENF,30.6,15.51,-9999,0.0,0.15,2.8
2019-06-20,SPENF,29.7,15.73,-9999,0.0,0.15,3.9
2019-06-21,SPENF,27.0,16.44,-9999,0.0,0.16,3.9
2019-06-22,SPENF,26.0,16.73,-9999,0.0,0.16,4.2
2019-06-23,SPENF,24.7,17.13,-9999,0.0,0.17,2.7
2019-06-24,SPENF,30.2,15.61,-9999,0.0,0.15,1.4
2019-06-25,SPENF,33.8,14.82,-9999,0.0,0.16,0.9
2019-06-26,SPENF,32.5,15.09,-9999,0.0,0.16,1.2
2019-06-27,SPENF,31.2,15.37,-9999,0.0,0.15,4.1
2019-06-28,SPENF,29.3,15.83,-9999,0.0,0.16,3.6
2019-06-29,SPENF,28.5,16.03,-9999,0.0,0.15,4.6
2019-06-30,SPENF,26.3,16.64,-9999,0.0,0.17,3.3
2019-07-01,SPENF,26.6,16.55,-9999,0.0,0.17,4.1
2019-07-02,SPENF,25.5,16.88,-9999,0.0,0.18,3.2
2019-07-03,SPENF,25.0,17.03,-9999,0.0,0.16,4.5
2019-07-04,SPENF,23.6,17.49,-9999,0.0,0.17,4.3
2019-07-05,SPENF,22.3,17.95,-9999,0.0,0.17,4.0
2019-07-06,SPENF,22.8,17.77,-9999,0.0,0.17,3.7
2019-07-07,SPENF,21.9,18.1,-9999,0.0,0.17,3.0
2019-07-08,SPENF,20.9,18.49,-9999,0.0,0.18,3.2
2019-07-09,SPENF,23.3,17.59,-9999,0.0,0.18,1.6
2019-07-10,SPENF,23.9,17.39,-9999,0.0,0.18,2.5
2019-07-11,SPENF,21.8,18.14,-9999,0.0,0.18,3.9
2019-07-12,SPENF,22.1,18.03,-9999,0.0,0.17,3.6
2019-07-13,SPENF,26.7,16.52,-9999,0.0,0.17,3.2
2019-07-14,SPENF,29.4,15.8,-9999,0.0,0.18,3.1
2019-07-15,SPENF,27.3,16.35,-9999,0.0,0.16,4.3
2019-07-16,SPENF,24.8,17.09,-9999,0.0,0.17,4.4
2019-07-17,SPENF,23.9,17.39,-9999,0.0,0.18,3.7
2019-07-18,SPENF,23.3,17.59,-9999,0.0,0.18,3.4
2019-07-19,SPENF,24.9,17.06,-9999,0.0,0.19,1.3
2019-07-20,SPENF,26.7,16.52,-9999,0.0,0.18,3.4
2019-07-21,SPENF,25.9,16.76,-9999,0.0,0.18,3.3
2019-07-22,SPENF,26.6,16.55,-9999,0.0,0.17,4.7
2019-07-23,SPENF,22.6,17.84,-9999,0.0,0.17,5.3
2019-07-24,SPENF,27.5,16.3,-9999,0.0,0.17,4.3
2019-07-25,SPENF,26.3,16.64,-9999,0.0,0.17,5.5
2019-07-26,SPENF,23.7,17.46,-9999,0.0,0.18,2.1
2019-07-27,SPENF,30.2,15.61,-9999,0.0,0.18,0.6
2019-07-28,SPENF,30.5,15.54,-9999,0.0,0.16,1.4
2019-07-29,SPENF,32.6,15.07,-9999,0.0,0.16,3.3
2019-07-30,SPENF,32.7,15.05,-9999,0.0,0.17,2.6
2019-07-31,SPENF,34.0,14.78,-9999,0.0,0.16,2.4
2019-08-01,SPENF,34.0,14.78,-9999,0.0,0.16,3.3
2019-08-02,SPENF,29.5,15.78,-9999,0.0,0.16,3.0
2019-08-03,SPENF,29.4,15.8,-9999,0.0,0.16,3.0
2019-08-04,SPENF,28.9,15.93,-9999,0.0,0.17,3.6
2019-08-05,SPENF,30.4,15.56,-9999,0.0,0.18,4.0
2019-08-06,SPENF,29.3,15.83,-9999,0.0,0.19,4.0
2019-08-07,SPENF,27.1,16.41,-9999,0.0,0.17,4.0
2019-08-08,SPENF,26.0,16.73,-9999,0.0,0.17,4.9
2019-08-09,SPENF,30.1,15.63,-9999,0.0,0.16,2.9
2019-08-10,SPENF,30.5,15.54,-9999,0.0,0.17,3.0
2019-08-11,SPENF,28.4,16.06,-9999,0.0,0.17,2.8
2019-08-12,SPENF,28.6,16.0,-9999,0.0,0.16,2.6
2019-08-13,SPENF,27.5,16.3,-9999,0.0,0.16,4.3
2019-08-14,SPENF,30.0,15.65,-9999,0.0,0.16,1.0
2019-08-15,SPENF,29.0,15.9,-9999,0.0,0.16,3.7
2019-08-16,SPENF,30.5,15.54,-9999,0.0,0.16,1.0
2019-08-17,SPENF,30.2,15.61,-9999,0.0,0.16,4.1
2019-08-18,SPENF,28.5,16.03,-9999,0.0,0.16,3.4
2019-08-19,SPENF,26.5,16.58,-9999,0.0,0.16,3.2
2019-08-20,SPENF,25.1,17.0,-9999,0.0,0.16,3.3
2019-08-21,SPENF,25.1,17.0,-9999,0.0,0.17,3.3
2019-08-22,SPENF,26.3,16.64,-9999,0.0,0.17,2.6
2019-08-23,SPENF,25.0,17.03,-9999,0.0,0.16,3.7
2019-08-24,SPENF,24.3,17.26,-9999,0.0,0.17,4.6
2019-08-25,SPENF,24.2,17.29,-9999,0.0,0.16,4.8
2019-08-26,SPENF,23.3,17.59,-9999,0.0,0.16,4.1
2019-08-27,SPENF,22.6,17.84,-9999,0.0,0.16,3.7
2019-08-28,SPENF,24.4,17.22,-9999,0.0,0.15,1.5
2019-08-29,SPENF,24.7,17.13,-9999,0.0,0.16,3.3
2019-08-30,SPENF,22.9,17.73,-9999,0.0,0.18,3.5
2019-08-31,SPENF,23.9,17.39,-9999,0.0,0.18,2.9
2019-09-01,SPENF,24.0,17.36,-9999,0.0,0.18,2.7
2019-09-02,SPENF,24.3,17.26,-9999,0.0,0.17,1.9
2019-09-03,SPENF,23.2,17.63,-9999,0.0,0.17,2.2
2019-09-04,SPENF,23.8,17.42,0.2,0.0,0.17,2.5
2019-09-05,SPENF,22.8,17.77,0.3,-9999,-9999,-9999
2019-09-06,SPENF,22.2,17.99,-9999,0.0,0.18,2.6
2019-09-07,SPENF,21.4,18.29,-9999,0.0,0.19,2.2
2019-09-08,SPENF,21.0,18.45,-9999,0.0,0.18,2.1
2019-09-09,SPENF,22.1,18.03,-9999,0.0,0.16,0.7
2019-09-10,SPENF,24.1,17.32,-9999,0.0,0.17,2.4
2019-09-11,SPENF,24.1,17.32,-9999,0.0,0.18,2.7
2019-09-12,SPENF,22.5,17.88,-9999,0.0,0.18,2.2
2019-09-13,SPENF,20.9,18.49,-9999,0.0,0.18,2.7
2019-09-14,SPENF,20.5,18.66,-9999,0.0,0.18,3.0
2019-09-15,SPENF,20.0,18.87,-9999,0.0,0.17,1.5
2019-09-16,SPENF,20.0,18.87,-9999,0.0,0.18,2.4
2019-09-17,SPENF,19.1,19.27,-9999,0.0,0.18,2.7
2019-09-18,SPENF,19.5,19.09,-9999,0.0,0.17,1.9
2019-09-19,SPENF,21.0,18.45,-9999,0.0,0.18,2.3
2019-09-20,SPENF,19.4,19.13,-9999,0.0,0.18,2.6
2019-09-21,SPENF,18.4,19.59,-9999,0.0,0.19,3.0
2019-09-22,SPENF,20.1,18.83,-9999,0.0,0.16,0.9
2019-09-23,SPENF,21.2,18.37,-9999,0.0,0.17,2.2
2019-09-24,SPENF,26.7,16.52,-9999,0.0,0.13,0.5
2019-09-25,SPENF,31.6,15.28,-9999,0.0,0.14,1.1
2019-09-26,SPENF,31.7,15.26,-9999,0.0,0.16,2.0
2019-09-27,SPENF,32.3,15.13,-9999,0.0,0.15,1.0
2019-09-28,SPENF,33.8,14.82,-9999,0.0,0.16,1.9
2019-09-29,SPENF,36.5,14.31,-9999,0.0,0.13,0.7
2019-09-30,SPENF,36.9,14.24,-9999,0.0,0.15,1.0
2019-10-01,SPENF,38.6,13.95,-9999,0.0,0.13,0.7
2019-10-02,SPENF,33.4,14.9,-9999,0.0,0.17,1.7
2019-10-03,SPENF,32.6,15.07,-9999,0.0,0.15,0.9
2019-10-04,SPENF,34.3,14.72,-9999,0.0,0.14,0.8
2019-10-05,SPENF,32.4,15.11,-9999,0.0,0.16,1.1
2019-10-06,SPENF,37.3,14.17,-9999,0.0,0.14,0.7
2019-10-07,SPENF,36.6,14.29,-9999,0.0,0.14,0.6
2019-10-08,SPENF,33.9,14.8,-9999,0.0,0.17,2.0
2019-10-09,SPENF,31.6,15.28,-9999,0.0,0.17,1.4
2019-10-10,SPENF,31.8,15.24,-9999,0.0,0.16,1.3
2019-10-11,SPENF,33.2,14.94,-9999,0.0,0.15,1.3
2019-10-12,SPENF,34.5,14.68,-9999,0.0,0.17,1.0
2019-10-13,SPENF,34.2,14.74,-9999,0.0,0.14,0.4
2019-10-14,SPENF,35.1,14.57,-9999,0.0,0.14,0.5
2019-10-15,SPENF,34.9,14.6,-9999,0.0,0.15,0.8
2019-10-16,SPENF,34.3,14.72,-9999,0.0,0.16,0.9
2019-10-17,SPENF,34.4,14.7,-9999,0.0,0.18,1.2
2019-10-18,SPENF,34.5,14.68,-9999,0.0,0.17,1.2
2019-10-19,SPENF,33.1,14.96,-9999,0.0,0.15,0.9
2019-10-20,SPENF,33.1,14.96,-9999,0.0,0.17,0.9
2019-10-21,SPENF,32.1,15.17,-9999,0.0,0.15,0.7
2019-10-22,SPENF,32.2,15.15,-9999,0.0,0.16,0.8
2019-10-23,SPENF,30.1,15.63,-9999,0.0,0.2,0.9
2019-10-24,SPENF,32.4,15.11,-9999,0.0,0.14,0.4
2019-10-25,SPENF,34.4,14.7,-9999,0.0,0.14,0.4
2019-10-26,SPENF,39.6,13.79,-9999,0.0,0.14,0.4
2019-10-27,SPENF,37.6,14.12,-9999,0.0,0.2,1.1
2019-10-28,SPENF,34.7,14.64,-9999,0.0,0.2,0.7
2019-10-29,SPENF,33.0,14.98,-9999,0.0,0.17,0.6
2019-10-30,SPENF,34.6,14.66,-9999,0.0,0.2,0.9
2019-10-31,SPENF,32.8,15.02,-9999,0.0,0.18,0.7
2019-11-01,SPENF,35.1,14.57,-9999,0.0,0.13,0.2
2019-11-02,SPENF,36.0,14.4,-9999,0.0,0.15,0.5
2019-11-03,SPENF,35.3,14.53,-9999,0.0,0.15,0.8
2019-11-04,SPENF,36.8,14.26,-9999,0.0,0.14,0.3
2019-11-05,SPENF,35.9,14.42,-9999,0.0,0.16,0.4
2019-11-06,SPENF,35.3,14.53,-9999,0.0,0.15,0.4
2019-11-07,SPENF,37.1,14.2,-9999,0.0,0.19,0.7
2019-11-08,SPENF,35.0,14.58,-9999,0.0,0.18,0.6
2019-11-09,SPENF,34.6,14.66,-9999,0.0,0.16,0.4
2019-11-10,SPENF,34.9,14.6,-9999,0.0,0.17,0.6
2019-11-11,SPENF,34.9,14.6,-9999,0.0,0.18,0.9
2019-11-12,SPENF,38.1,14.03,-9999,0.0,0.18,1.1
2019-11-13,SPENF,35.2,14.55,-9999,0.0,0.17,0.3
2019-11-14,SPENF,32.9,15.0,-9999,0.0,0.16,0.7
2019-11-15,SPENF,37.7,14.1,-9999,0.0,0.16,0.7
2019-11-16,SPENF,36.4,14.33,-9999,0.0,0.15,0.2
2019-11-17,SPENF,38.5,13.97,-9999,0.0,0.15,0.3
2019-11-18,SPENF,35.3,14.53,-9999,0.0,0.22,0.6
2019-11-19,SPENF,34.3,14.72,-9999,0.0,0.18,0.3
2019-11-20,SPENF,35.0,14.58,-9999,0.0,0.19,0.5
2019-11-21,SPENF,33.6,14.86,-9999,0.0,0.16,0.5
2019-11-22,SPENF,33.8,14.82,-9999,0.0,0.14,0.3
2019-11-23,SPENF,33.1,14.96,-9999,0.0,0.14,0.1
2019-11-24,SPENF,35.2,14.55,-9999,0.0,0.13,0.2
2019-11-25,SPENF,35.6,14.47,-9999,0.0,0.13,0.1
2019-11-26,SPENF,37.6,14.12,-9999,0.0,0.13,0.2
2019-11-27,SPENF,35.4,14.51,-9999,0.0,0.14,0.3
2019-11-28,SPENF,38.7,13.93,-9999,0.0,0.15,0.3
2019-11-29,SPENF,35.7,14.45,-9999,0.0,0.21,0.4
2019-11-30,SPENF,35.3,14.53,-9999,0.0,0.2,0.3
2019-12-01,SPENF,35.8,14.44,-9999,0.0,0.2,0.3
2019-12-02,SPENF,35.7,14.45,-9999,0.0,0.19,0.6
2019-12-03,SPENF,33.0,14.98,-9999,0.0,0.21,0.6
2019-12-04,SPENF,34.1,14.76,-9999,0.0,0.21,0.5
2019-12-05,SPENF,35.4,14.51,-9999,0.0,0.16,0.7
2019-12-06,SPENF,36.1,14.38,-9999,0.0,0.17,0.5
2019-12-07,SPENF,35.2,14.55,-9999,0.0,0.18,0.7
2019-12-08,SPENF,34.9,14.6,-9999,0.0,0.19,1.3
2019-12-09,SPENF,35.8,14.44,-9999,0.0,0.22,0.9
2019-12-10,SPENF,35.3,14.53,-9999,0.0,0.17,0.7
2019-12-11,SPENF,36.2,14.36,-9999,0.0,0.19,0.4
2019-12-12,SPENF,36.2,14.36,-9999,0.0,0.16,0.2
2019-12-13,SPENF,35.8,14.44,-9999,0.0,0.18,0.4
2019-12-14,SPENF,34.1,14.76,-9999,0.0,0.19,0.8
2019-12-15,SPENF,35.9,14.42,-9999,0.0,0.2,0.6
2019-12-16,SPENF,32.6,15.07,-9999,0.0,0.22,0.4
2019-12-17,SPENF,32.3,15.13,-9999,0.0,0.17,0.2
2019-12-18,SPENF,36.0,14.4,-9999,0.0,0.14,0.2
2019-12-19,SPENF,35.4,14.51,-9999,0.0,0.14,0.3
2019-12-20,SPENF,33.6,14.86,-9999,0.0,0.15,0.2
2019-12-21,SPENF,36.8,14.26,-9999,0.0,0.16,0.2
2019-12-22,SPENF,34.5,14.68,-9999,0.0,0.18,0.4
2019-12-23,SPENF,35.1,14.57,-9999,0.0,0.17,0.8
2019-12-24,SPENF,32.2,15.15,-9999,0.0,0.17,0.4
2019-12-25,SPENF,34.2,14.74,-9999,0.0,0.21,0.3
2019-12-26,SPENF,34.9,14.6,-9999,0.0,0.15,0.2
2019-12-27,SPENF,35.3,14.53,-9999,0.0,0.13,0.2
2019-12-28,SPENF,35.2,14.55,-9999,0.0,0.17,0.1
2019-12-29,SPENF,36.6,14.29,-9999,0.0,0.16,0.2
2019-12-30,SPENF,35.3,14.53,-9999,0.0,0.21,0.5
2019-12-31,SPENF,36.4,14.33,-9999,0.0,0.21,0.2
