date,mean,std,mean_savgol
2020-05-06 11:00:00,0.21521011294351758,0.14196163559728286,0.21372232877052166
2020-05-09 11:00:00,0.19828133079062285,0.14250169154354392,0.20224311328136066
2020-05-21 11:00:00,0.20288634101781391,0.13836545674432285,0.19655238938736835
2020-05-29 11:00:00,0.1964125090205807,0.14076963370013315,0.19665015708854472
2020-05-31 11:00:00,0.18616283438402534,0.14840595613449484,0.20253641638488956
2020-06-05 11:00:00,0.2227150061514305,0.13541128919922035,0.21270455720573012
2020-06-13 11:00:00,0.25331106682776405,0.07560556290571016,0.23907040583606912
2020-06-25 11:00:00,0.23065037570230507,0.16922508098540415,0.2635153832793613
2020-07-25 11:00:00,0.29085291848100975,0.14592750903344184,0.2829003804309549
2020-08-02 11:00:00,0.3400436906866807,0.16940339261635023,0.3057700973285757
2020-08-12 11:00:00,0.28834322909865184,0.13893034314089925,0.31549924762879833
2020-08-24 11:00:00,0.31367548626613606,0.1613409966489164,0.3198845280916396
2020-09-01 11:00:00,0.35011327660694014,0.20316589827588213,0.31008163785525866
2020-09-13 11:00:00,0.2717100729804681,0.1513777401785514,0.2975315721921274
2020-09-21 11:00:00,0.2925693026964703,0.15925913335648326,0.29755342642769017
2020-10-11 11:00:00,0.29870614278048846,0.17631091552550485,0.3015713158829001
2020-10-26 11:00:00,0.2918485854766741,0.0872894889939232,0.3104891971016592
2020-10-28 11:00:00,0.3271719925858514,0.12561383249196093,0.31119256432261344
2020-11-12 11:00:00,0.3467805961668558,0.08328415271145831,0.30106361911922286
2020-11-15 11:00:00,0.28785638003711145,0.12490311381648163,0.29755746368550734
2020-11-22 11:00:00,0.22427042436156383,0.11893370116443365,0.293331223574098
2020-11-30 11:00:00,0.30044876423338535,0.1356981631887917,0.27656995352374175
2020-12-05 11:00:00,0.30946409543826386,0.12260258287304038,0.2658041288371604
2020-12-15 11:00:00,0.2717745461781451,0.11788174187099619,0.2939899102885166
2020-12-17 11:00:00,0.24242354298132401,0.12383192823988014,0.2898637996592852
2020-12-27 11:00:00,0.279254005768697,0.11483358582557329,0.23860114494423526
2021-01-06 11:00:00,0.31504305904028757,0.12722800158385286,0.20796821740209925
2021-02-08 11:00:00,0.0970844875927931,0.027720715390039157,0.1962999776222024
2021-02-10 11:00:00,0.11007422658903712,0.10934516093134496,0.1962708494636652
2021-02-15 11:00:00,0.25771110209283044,0.10197481800700375,0.20137650990358624
2021-02-25 11:00:00,0.2633631899926971,0.0833046231446399,0.23043789380632235
2021-02-28 11:00:00,0.2692576837963966,0.09051216468339582,0.2686150255437206
2021-03-07 11:00:00,0.2600422832980972,0.0,0.26429814796457485
2021-03-12 11:00:00,0.25365748033025237,0.10350523482727228,0.22493423576011934
2021-03-20 11:00:00,0.1663150654762705,0.09635428235472436,0.1980003052274503
2021-03-22 11:00:00,0.1844799316693634,0.08338722486497653,0.18431422194812747
2021-03-25 11:00:00,0.15064805120002736,0.012985296723073884,0.17560967695331833
2021-03-27 11:00:00,0.19567956898221178,0.111309648710879,0.18753266421527834
2021-03-30 11:00:00,0.2252074380008981,0.07233568680939031,0.20443072501940235
2021-04-04 11:00:00,0.19461755526870134,0.08822476622865058,0.2060655347030061
2021-04-06 11:00:00,0.2350168030716651,0.07513070580695941,0.2029646569374959
2021-04-09 11:00:00,0.171327934113878,0.057866823311650134,0.1919134479946811
2021-04-11 11:00:00,0.17473376831809478,0.05929584873484202,0.1818679054537709
2021-04-14 11:00:00,0.17752218053913807,0.09366038562472247,0.18567930129093768
2021-04-16 11:00:00,0.20957783427928323,0.08418204111634965,0.19868480816454537
2021-04-19 11:00:00,0.20924024003791752,0.0814097465758012,0.2197836117222375
2021-04-24 11:00:00,0.25712172167476716,0.08798202579586767,0.2489757119640143
2021-04-26 11:00:00,0.2847545748375357,0.10336845863090946,0.2862611088898757
